teamIdHome,teamIdAway,home_team_position,away_team_position,matchweek,homeGF,homeGA,awayGF,awayGA,homeLast1,homeLast2,homeLast3,homeLast4,homeLast5,awayLast1,awayLast2,awayLast3,awayLast4,awayLast5,o35
8,2,17,1,37,55,45,45,42,0.5,0.5,0,0,0,0.5,1,0,1,1,0
1,13,3,12,37,58,35,48,51,1,0.5,1,0.5,1,0,1,0,0.5,1,0
17,16,16,15,37,42,50,43,48,0.5,1,0.5,0,0,0,0.5,0,0,1,1
15,5,14,7,37,50,40,36,51,0.5,1,0.5,0.5,0,0.5,1,0.5,1,0.5,1
17,12,16,9,38,46,50,44,59,0.5,1,0.5,0,0,0.5,0,0,1,0,0
4,8,8,17,38,47,54,55,46,0,0.5,0.5,1,1,0.5,0.5,0,0,0,0
10,9,20,19,38,41,49,58,47,0,0.5,0,0,0,0.5,0,0,0.5,0,1
2,19,1,6,38,46,42,48,53,0.5,1,0,1,1,1,1,0,1,1,0
18,6,5,18,38,50,52,51,39,0,1,1,1,1,0,1,0.5,0,0.5,0
13,11,12,13,38,48,54,42,52,0,1,0,0.5,1,0,0,0.5,0,1,1
3,15,2,14,38,70,42,52,42,1,1,1,0,1,0.5,1,0.5,0.5,0,0
5,20,7,10,38,38,53,58,48,0.5,1,0.5,1,0.5,1,0,0,1,0,0
14,1,4,3,38,44,59,61,35,0,0,1,1,1,1,0.5,1,0.5,1,0
16,7,15,11,38,43,52,43,57,0,0.5,0,0,1,1,0,1,0,0,0
9,18,19,5,1,1,5,2,0,0.5,0,0,0.5,0,0,1,1,1,1,1
1,17,3,16,1,0,1,0,0,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0
10,5,20,7,1,5,1,2,0,0,0.5,0,0,0,0.5,1,0.5,1,0.5,0
8,7,17,11,1,0,1,1,0,0.5,0.5,0,0,0,1,0,1,0,0,1
11,14,13,4,1,3,1,1,0,0,0,0.5,0,1,0,0,1,1,1,1
12,16,9,15,1,0,0,0,1,0.5,0,0,1,0,0,0.5,0,0,1,0
19,4,6,8,1,1,1,1,0,1,1,0,1,1,0,0.5,0.5,1,1,0
6,13,18,12,1,0,2,1,3,0,1,0.5,0,0.5,0,1,0,0.5,1,0
15,2,14,1,1,1,2,1,1,0.5,1,0.5,0.5,0,0.5,1,0,1,1,0
20,3,10,2,1,0,2,2,1,1,0,0,1,0,1,1,1,0,1,0
12,1,9,3,2,1,0,2,2,0.5,0,0,1,0,1,0.5,1,0.5,1,0
13,9,12,19,2,2,3,5,6,0,1,0,0.5,1,0.5,0,0,0.5,0,0
18,5,5,7,2,3,4,2,3,0,1,1,1,1,0.5,1,0.5,1,0.5,0
3,10,2,20,2,4,2,8,1,1,1,1,0,1,0,0.5,0,0,0,0
4,15,8,14,2,2,2,2,3,0,0.5,0.5,1,1,0.5,1,0.5,0.5,0,0
17,11,16,13,2,1,2,5,3,0.5,1,0.5,0,0,0,0,0.5,0,1,1
2,20,1,10,2,2,2,1,4,0.5,1,0,1,1,1,0,0,1,0,0
14,6,4,18,2,3,2,0,3,0,0,1,1,1,0,1,0.5,0,0.5,0
7,19,11,6,2,3,2,3,2,1,0,1,0,0,1,1,0,1,1,0
16,8,15,17,2,0,2,2,3,0,0.5,0,0,1,0.5,0.5,0,0,0,0
18,3,5,2,3,6,4,4,2,0,1,1,1,1,1,1,1,0,1,0
19,8,6,17,3,3,3,4,4,1,1,0,1,1,0.5,0.5,0,0,0,0
15,7,14,11,3,2,4,4,2,0.5,1,0.5,0.5,0,1,0,1,0,0,0
6,17,18,16,3,2,3,3,4,0,1,0.5,0,0.5,0.5,1,0.5,0,0,0
10,2,20,1,3,8,1,3,4,0,0.5,0,0,0,0.5,1,0,1,1,0
20,4,10,8,3,3,5,3,2,1,0,0,1,0,0,0.5,0.5,1,1,1
5,13,7,12,3,2,6,2,3,0.5,1,0.5,1,0.5,0,1,0,0.5,1,0
1,16,3,15,3,4,2,1,4,1,0.5,1,0.5,1,0,0.5,0,0,1,1
9,14,19,4,3,5,6,3,4,0.5,0,0,0.5,0,0,0,1,1,1,0
11,12,13,9,3,7,5,1,2,0,0,0.5,0,1,0.5,0,0,1,0,0
12,6,9,18,4,1,3,5,3,0.5,0,0,1,0,0,1,0.5,0,0.5,0
2,18,1,5,4,5,5,7,6,0.5,1,0,1,1,0,1,1,1,1,0
17,9,16,19,4,3,7,5,7,0.5,1,0.5,0,0,0.5,0,0,0.5,0,0
13,3,12,2,4,3,4,6,3,0,1,0,0.5,1,1,1,1,0,1,1
4,10,8,20,4,5,5,9,3,0,0.5,0.5,1,1,0,0.5,0,0,0,0
8,15,17,14,4,4,5,3,4,0.5,0.5,0,0,0,0.5,1,0.5,0.5,0,0
7,20,11,10,4,4,3,6,7,1,0,1,0,0,1,0,0,1,0,0
1,11,3,13,4,7,3,8,5,1,0.5,1,0.5,1,0,0,0.5,0,1,1
16,19,15,6,4,2,7,4,3,0,0.5,0,0,1,1,1,0,1,1,0
14,5,4,7,4,4,4,3,7,0,0,1,1,1,0.5,1,0.5,1,0.5,1
5,17,7,16,5,5,9,3,8,0.5,1,0.5,1,0.5,0.5,1,0.5,0,0,1
9,12,19,9,5,6,7,2,4,0.5,0,0,0.5,0,0.5,0,0,1,0,0
18,4,5,8,5,8,8,5,6,0,1,1,1,1,0,0.5,0.5,1,1,0
6,1,18,3,5,6,4,10,4,0,1,0.5,0,0.5,1,0.5,1,0.5,1,0
20,8,10,17,5,7,8,5,6,1,0,0,1,0,0.5,0.5,0,0,0,0
15,19,14,6,5,4,5,5,5,0.5,1,0.5,0.5,0,1,1,0,1,1,0
11,16,13,15,5,9,8,4,8,0,0,0.5,0,1,0,0.5,0,0,1,0
10,7,20,11,5,10,3,5,4,0,0.5,0,0,0,1,0,1,0,0,0
3,14,2,4,5,8,5,6,6,1,1,1,0,1,0,0,1,1,1,0
13,2,12,1,5,5,6,7,6,0,1,0,0.5,1,0.5,1,0,1,1,0
1,9,3,19,6,11,6,7,7,1,0.5,1,0.5,1,0.5,0,0,0.5,0,0
17,3,16,2,6,5,10,10,6,0.5,1,0.5,0,0,1,1,1,0,1,0
12,5,9,7,6,2,5,7,11,0.5,0,0,1,0,0.5,1,0.5,1,0.5,0
7,18,11,5,6,8,4,9,8,1,0,1,0,0,0,1,1,1,1,0
16,15,15,14,6,4,8,5,7,0,0.5,0,0,1,0.5,1,0.5,0.5,0,1
8,10,17,20,6,7,7,10,6,0.5,0.5,0,0,0,0,0.5,0,0,0,1
11,6,13,18,6,9,8,8,5,0,0,0.5,0,1,0,1,0.5,0,0.5,1
14,2,4,1,6,7,8,8,7,0,0,1,1,1,0.5,1,0,1,1,0
19,20,6,10,6,7,6,8,10,1,1,0,1,1,1,0,0,1,0,1
4,13,8,12,6,5,7,6,7,0,0.5,0.5,1,1,0,1,0,0.5,1,0
3,12,2,9,7,11,6,3,6,1,1,1,0,1,0.5,0,0,1,0,0
2,17,1,16,7,8,7,5,11,0.5,1,0,1,1,0.5,1,0.5,0,0,0
5,1,7,3,7,8,12,12,6,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0
9,11,19,13,7,7,8,11,12,0.5,0,0,0.5,0,0,0,0.5,0,1,1
14,4,4,8,7,7,8,7,8,0,0,1,1,1,0,0.5,0.5,1,1,1
10,19,20,6,7,12,9,11,6,0,0.5,0,0,0,1,1,0,1,1,0
20,15,10,14,7,8,14,8,10,1,0,0,1,0,0.5,1,0.5,0.5,0,1
18,8,5,17,7,10,9,10,9,0,1,1,1,1,0.5,0.5,0,0,0,0
13,7,12,11,7,7,9,9,5,0,1,0,0.5,1,1,0,1,0,0,1
6,16,18,15,7,12,7,7,11,0,1,0.5,0,0.5,0,0.5,0,0,1,1
17,4,16,8,8,6,13,11,10,0.5,1,0.5,0,0,0,0.5,0.5,1,1,0
1,3,3,2,8,14,6,12,8,1,0.5,1,0.5,1,1,1,1,0,1,0
6,9,18,19,8,14,9,10,10,0,1,0.5,0,0.5,0.5,0,0,0.5,0,0
12,2,9,1,8,5,7,10,8,0.5,0,0,1,0,0.5,1,0,1,1,0
11,5,13,7,8,13,15,8,14,0,0,0.5,0,1,0.5,1,0.5,1,0.5,0
15,10,14,20,8,9,13,12,10,0.5,1,0.5,0.5,0,0,0.5,0,0,0,0
19,18,6,5,8,12,6,10,9,1,1,0,1,1,0,1,1,1,1,1
16,20,15,10,8,9,13,11,15,0,0.5,0,0,1,1,0,0,1,0,1
8,13,17,12,8,10,9,10,10,0.5,0.5,0,0,0,0,1,0,0.5,1,1
7,14,11,4,8,10,8,9,12,1,0,1,0,0,0,0,1,1,1,0
2,1,1,3,9,11,9,16,6,0.5,1,0,1,1,1,0.5,1,0.5,1,1
4,12,8,9,9,13,10,6,8,0,0.5,0.5,1,1,0.5,0,0,1,0,0
5,6,7,18,9,9,14,16,10,0.5,1,0.5,1,0.5,0,1,0.5,0,0.5,0
3,11,2,13,9,12,10,13,16,1,1,1,0,1,0,0,0.5,0,1,1
18,15,5,14,9,12,13,11,14,0,1,1,1,1,0.5,1,0.5,0.5,0,0
13,19,12,6,9,12,12,16,8,0,1,0,0.5,1,1,1,0,1,1,0
9,16,19,15,9,11,12,10,16,0.5,0,0,0.5,0,0,0.5,0,0,1,1
10,20,20,10,9,13,12,14,16,0,0.5,0,0,0,1,0,0,1,0,1
14,8,4,17,9,9,13,12,11,0,0,1,1,1,0.5,0.5,0,0,0,1
17,7,16,11,9,6,15,11,8,0.5,1,0.5,0,0,1,0,1,0,0,0
9,5,19,7,10,14,13,9,15,0.5,0,0,0.5,0,0.5,1,0.5,1,0.5,0
1,4,3,8,10,19,9,16,10,1,0.5,1,0.5,1,0,0.5,0.5,1,1,0
6,3,18,2,10,17,10,17,10,0,1,0.5,0,0.5,1,1,1,0,1,0
8,17,17,16,10,13,14,8,16,0.5,0.5,0,0,0,0.5,1,0.5,0,0,0
11,2,13,1,10,13,21,14,12,0,0,0.5,0,1,0.5,1,0,1,1,0
19,14,6,4,10,16,9,12,14,1,1,0,1,1,0,0,1,1,1,0
15,13,14,12,10,11,17,13,12,0.5,1,0.5,0.5,0,0,1,0,0.5,1,1
20,18,10,5,10,16,18,15,13,1,0,0,1,0,0,1,1,1,1,0
16,10,15,20,10,11,19,15,14,0,0.5,0,0,1,0,0.5,0,0,0,1
12,7,9,11,10,6,11,12,10,0.5,0,0,1,0,1,0,1,0,0,0
2,6,1,18,11,15,12,17,11,0.5,1,0,1,1,0,1,0.5,0,0.5,1
3,9,2,19,11,18,10,16,13,1,1,1,0,1,0.5,0,0,0.5,0,0
4,11,8,13,11,18,11,13,22,0,0.5,0.5,1,1,0,0,0.5,0,1,0
14,15,4,14,11,12,15,14,19,0,0,1,1,1,0.5,1,0.5,0.5,0,0
7,1,11,3,11,14,11,20,11,1,0,1,0,0,1,0.5,1,0.5,1,0
5,16,7,15,11,9,17,14,21,0.5,1,0.5,1,0.5,0,0.5,0,0,1,0
18,10,5,20,11,15,14,17,17,0,1,1,1,1,0,0.5,0,0,0,0
17,19,16,6,11,9,17,17,9,0.5,1,0.5,0,0,1,1,0,1,1,0
13,20,12,10,11,15,15,17,18,0,1,0,0.5,1,1,0,0,1,0,1
12,8,9,17,11,7,13,14,15,0.5,0,0,1,0,0.5,0.5,0,0,0,0
5,3,7,2,12,9,17,19,10,0.5,1,0.5,1,0.5,1,1,1,0,1,0
9,2,19,1,12,16,14,18,14,0.5,0,0,0.5,0,0.5,1,0,1,1,0
6,4,18,8,12,19,14,20,12,0,1,0.5,0,0.5,0,0.5,0.5,1,1,0
1,8,3,17,12,22,12,14,16,1,0.5,1,0.5,1,0.5,0.5,0,0,0,0
10,13,20,12,12,17,19,18,16,0,0.5,0,0,0,0,1,0,0.5,1,1
20,14,10,4,12,18,21,12,17,1,0,0,1,0,0,0,1,1,1,1
19,12,6,9,12,18,9,8,13,1,1,0,1,1,0.5,0,0,1,0,0
16,18,15,5,12,14,21,17,14,0,0.5,0,0,1,0,1,1,1,1,0
15,17,14,16,12,16,19,9,18,0.5,1,0.5,0.5,0,0.5,1,0.5,0,0,0
11,7,13,11,12,14,24,15,13,0,0,0.5,0,1,1,0,1,0,0,0
4,9,8,19,13,22,13,16,16,0,0.5,0.5,1,1,0.5,0,0,0.5,0,0
2,5,1,7,13,20,14,9,18,0.5,1,0,1,1,0.5,1,0.5,1,0.5,0
7,6,11,18,13,15,16,20,16,1,0,1,0,0,0,1,0.5,0,0.5,0
3,16,2,15,13,20,10,16,22,1,1,1,0,1,0,0.5,0,0,1,1
14,10,4,20,13,13,20,19,21,0,0,1,1,1,0,0.5,0,0,0,0
17,20,16,10,13,9,21,21,22,0.5,1,0.5,0,0,1,0,0,1,0,0
12,15,9,14,13,8,14,19,19,0.5,0,0,1,0,0.5,1,0.5,0.5,0,0
1,19,3,6,13,23,14,19,9,1,0.5,1,0.5,1,1,1,0,1,1,0
13,18,12,5,13,20,18,18,16,0,1,0,0.5,1,0,1,1,1,1,0
8,11,17,13,13,16,17,17,24,0.5,0.5,0,0,0,0,0,0.5,0,1,0
3,2,2,1,14,24,10,21,16,1,1,1,0,1,0.5,1,0,1,1,0
10,17,20,16,14,20,22,11,21,0,0.5,0,0,0,0.5,1,0.5,0,0,0
5,4,7,8,14,11,19,23,13,0.5,1,0.5,1,0.5,0,0.5,0.5,1,1,0
6,8,18,17,14,20,16,19,17,0,1,0.5,0,0.5,0.5,0.5,0,0,0,1
16,13,15,12,14,16,26,20,19,0,0.5,0,0,1,0,1,0,0.5,1,0
20,12,10,9,14,21,24,10,14,1,0,0,1,0,0.5,0,0,1,0,0
18,14,5,4,14,19,16,14,21,0,1,1,1,1,0,0,1,1,1,1
11,19,13,6,14,17,27,19,10,0,0,0.5,0,1,1,1,0,1,1,0
9,7,19,11,14,16,17,15,16,0.5,0,0,0.5,0,1,0,1,0,0,0
15,1,14,3,14,19,21,24,14,0.5,1,0.5,0.5,0,1,0.5,1,0.5,1,0
4,3,8,2,15,23,14,24,11,0,0.5,0.5,1,1,1,1,1,0,1,0
11,15,13,14,15,17,30,21,22,0,0,0.5,0,1,0.5,1,0.5,0.5,0,0
2,16,1,15,15,22,16,17,28,0.5,1,0,1,1,0,0.5,0,0,1,0
8,9,17,19,15,21,19,18,18,0.5,0.5,0,0,0,0.5,0,0,0.5,0,0
7,5,11,7,15,16,18,12,19,1,0,1,0,0,0.5,1,0.5,1,0.5,0
17,18,16,5,15,11,23,23,17,0.5,1,0.5,0,0,0,1,1,1,1,0
1,20,3,10,15,25,16,22,24,1,0.5,1,0.5,1,1,0,0,1,0,0
14,13,4,12,15,15,25,22,20,0,0,1,1,1,0,1,0,0.5,1,0
19,6,6,18,15,22,10,22,18,1,1,0,1,1,0,1,0.5,0,0.5,1
12,10,9,20,15,10,15,22,22,0.5,0,0,1,0,0,0.5,0,0,0,0
2,4,1,8,16,22,18,24,14,0.5,1,0,1,1,0,0.5,0.5,1,1,0
20,11,10,13,16,22,24,18,30,1,0,0,1,0,0,0,0.5,0,1,1
13,17,12,16,16,23,20,11,23,0,1,0,0.5,1,0.5,1,0.5,0,0,0
9,19,19,6,16,18,21,25,13,0.5,0,0,0.5,0,1,1,0,1,1,0
16,14,15,4,16,19,28,15,26,0,0.5,0,0,1,0,0,1,1,1,0
3,7,2,11,16,24,12,18,19,1,1,1,0,1,1,0,1,0,0,0
18,12,5,9,16,23,17,10,15,0,1,1,1,1,0.5,0,0,1,0,0
10,1,20,3,16,22,22,25,16,0,0.5,0,0,0,1,0.5,1,0.5,1,0
6,15,18,14,16,25,21,21,23,0,1,0.5,0,0.5,0.5,1,0.5,0.5,0,0
5,8,7,17,16,13,21,24,19,0.5,1,0.5,1,0.5,0.5,0.5,0,0,0,0
9,17,19,16,17,20,22,12,25,0.5,0,0,0.5,0,0.5,1,0.5,0,0,0
5,12,7,9,17,14,23,11,17,0.5,1,0.5,1,0.5,0.5,0,0,1,0,1
18,1,5,3,17,25,18,25,18,0,1,1,1,1,1,0.5,1,0.5,1,0
8,4,17,8,17,26,20,25,16,0.5,0.5,0,0,0,0,0.5,0.5,1,1,0
6,19,18,6,17,27,21,26,15,0,1,0.5,0,0.5,1,1,0,1,1,0
2,13,1,12,17,24,19,25,21,0.5,1,0,1,1,0,1,0,0.5,1,0
11,20,13,10,17,20,33,25,26,0,0,0.5,0,1,1,0,0,1,0,0
15,3,14,2,17,21,25,25,12,0.5,1,0.5,0.5,0,1,1,1,0,1,0
16,14,15,4,17,22,28,15,29,0,0.5,0,0,1,0,0,1,1,1,0
10,7,20,11,17,24,22,18,20,0,0.5,0,0,0,1,0,1,0,0,1
6,4,18,8,2,0,3,1,3,0,1,0.5,0,0.5,0,0.5,0.5,1,1,0
2,3,1,2,2,0,2,4,4,0.5,1,0,1,1,1,1,1,0,1,0
17,9,16,19,2,2,3,1,5,0.5,1,0.5,0,0,0.5,0,0,0.5,0,1
20,16,10,15,2,4,3,1,3,1,0,0,1,0,0,0.5,0,0,1,1
19,11,6,13,2,3,1,1,5,1,1,0,1,1,0,0,0.5,0,1,1
1,7,3,11,2,4,1,2,2,1,0.5,1,0.5,1,1,0,1,0,0,0
13,12,12,9,2,4,2,4,0,0,1,0,0.5,1,0.5,0,0,1,0,0
10,14,20,4,2,2,2,4,3,0,0.5,0,0,0,0,0,1,1,1,1
8,18,17,5,2,2,2,2,0,0.5,0.5,0,0,0,0,1,1,1,1,0
5,15,7,14,2,2,1,2,0,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0,0
3,5,2,7,3,5,4,4,1,1,1,1,0,1,0.5,1,0.5,1,0.5,0
9,2,19,1,3,2,8,0,3,0.5,0,0,0.5,0,0.5,1,0,1,1,1
20,13,10,12,3,7,4,7,2,1,0,0,1,0,0,1,0,0.5,1,0
15,8,14,17,3,2,2,4,2,0.5,1,0.5,0.5,0,0.5,0.5,0,0,0,0
18,6,5,18,3,2,2,1,5,0,1,1,1,1,0,1,0.5,0,0.5,0
12,10,9,20,3,4,3,4,5,0.5,0,0,1,0,0,0.5,0,0,0,0
11,4,13,8,3,2,8,3,4,0,0,0.5,0,1,0,0.5,0.5,1,1,0
7,19,11,6,3,2,3,6,2,1,0,1,0,0,1,1,0,1,1,1
16,17,15,16,3,2,6,5,4,0,0.5,0,0,1,0.5,1,0.5,0,0,0
14,1,4,3,3,7,5,5,1,0,0,1,1,1,1,0.5,1,0.5,1,0
1,12,3,9,4,7,2,4,4,1,0.5,1,0.5,1,0.5,0,0,1,0,0
5,9,7,19,4,5,3,4,12,0.5,1,0.5,1,0.5,0.5,0,0,0.5,0,0
2,16,1,15,4,4,5,3,7,0.5,1,0,1,1,0,0.5,0,0,1,0
19,14,6,4,4,8,5,8,7,1,1,0,1,1,0,0,1,1,1,0
8,3,17,2,4,6,3,7,5,0.5,0.5,0,0,0,1,1,1,0,1,0
6,11,18,13,4,1,5,2,8,0,1,0.5,0,0.5,0,0,0.5,0,1,0
10,20,20,10,4,5,5,7,4,0,0.5,0,0,0,1,0,0,1,0,1
18,15,5,14,4,2,2,3,4,0,1,1,1,1,0.5,1,0.5,0.5,0,1
17,13,16,12,4,6,5,7,2,0.5,1,0.5,0,0,0,1,0,0.5,1,0
4,7,8,11,4,3,4,5,5,0,0.5,0.5,1,1,1,0,1,0,0,0
3,18,2,5,5,7,5,7,3,1,1,1,0,1,0,1,1,1,1,1
17,10,16,20,5,8,6,6,8,0.5,1,0.5,0,0,0,0.5,0,0,0,0
7,11,11,13,5,6,5,3,9,1,0,1,0,0,0,0,0.5,0,1,0
20,1,10,3,5,10,5,8,2,1,0,0,1,0,1,0.5,1,0.5,1,0
9,8,19,17,5,4,13,6,3,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0
16,5,15,7,5,4,9,6,3,0,0.5,0,0,1,0.5,1,0.5,1,0.5,0
14,4,4,8,5,9,9,3,5,0,0,1,1,1,0,0.5,0.5,1,1,0
13,2,12,1,5,8,4,6,6,0,1,0,0.5,1,0.5,1,0,1,1,0
12,19,9,6,5,4,5,10,6,0.5,0,0,1,0,1,1,0,1,1,0
15,6,14,18,5,4,9,2,6,0.5,1,0.5,0.5,0,0,1,0.5,0,0.5,1
4,12,8,9,6,3,5,4,5,0,0.5,0.5,1,1,0.5,0,0,1,0,0
1,17,3,16,6,8,4,8,7,1,0.5,1,0.5,1,0.5,1,0.5,0,0,0
18,9,5,19,6,9,6,6,13,0,1,1,1,1,0.5,0,0,0.5,0,1
19,20,6,10,6,10,6,12,5,1,1,0,1,1,1,0,0,1,0,0
11,14,13,4,6,4,11,9,9,0,0,0.5,0,1,0,0,1,1,1,0
15,3,14,2,6,6,12,10,7,0.5,1,0.5,0.5,0,1,1,1,0,1,0
6,7,18,11,6,5,8,8,6,0,1,0.5,0,0.5,1,0,1,0,0,1
5,13,7,12,6,7,4,10,5,0.5,1,0.5,1,0.5,0,1,0,0.5,1,0
8,16,17,15,6,6,5,5,10,0.5,0.5,0,0,0,0,0.5,0,0,1,0
2,10,1,20,6,7,8,7,8,0.5,1,0,1,1,0,0.5,0,0,0,1
3,6,2,18,7,10,8,8,9,1,1,1,0,1,0,1,0.5,0,0.5,1
2,1,1,3,7,8,13,10,5,0.5,1,0,1,1,1,0.5,1,0.5,1,0
10,5,20,7,7,12,9,9,5,0,0.5,0,0,0,0.5,1,0.5,1,0.5,0
13,8,12,17,7,11,7,7,5,0,1,0,0.5,1,0.5,0.5,0,0,0,0
20,4,10,8,7,12,6,4,6,1,0,0,1,0,0,0.5,0.5,1,1,0
16,18,15,5,7,5,11,10,9,0,0.5,0,0,1,0,1,1,1,1,0
12,11,9,13,7,5,6,7,11,0.5,0,0,1,0,0,0,0.5,0,1,0
17,19,16,6,7,9,9,11,6,0.5,1,0.5,0,0,1,1,0,1,1,0
14,7,4,11,7,9,12,9,9,0,0,1,1,1,1,0,1,0,0,0
9,15,19,14,7,9,14,7,12,0.5,0,0,0.5,0,0.5,1,0.5,0.5,0,0
5,1,7,3,8,10,5,11,7,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0
3,9,2,19,8,12,11,9,15,1,1,1,0,1,0.5,0,0,0.5,0,0
4,17,8,16,8,4,7,10,9,0,0.5,0.5,1,1,0.5,1,0.5,0,0,1
15,16,14,15,8,8,12,6,12,0.5,1,0.5,0.5,0,0,0.5,0,0,1,0
11,20,13,10,8,8,12,13,6,0,0,0.5,0,1,1,0,0,1,0,0
18,13,5,12,8,11,10,12,8,0,1,1,1,1,0,1,0,0.5,1,0
19,2,6,1,8,11,7,10,14,1,1,0,1,1,0.5,1,0,1,1,0
7,12,11,9,8,9,10,6,7,1,0,1,0,0,0.5,0,0,1,0,0
6,14,18,4,8,11,11,10,12,0,1,0.5,0,0.5,0,0,1,1,1,0
8,10,17,20,8,8,6,12,10,0.5,0.5,0,0,0,0,0.5,0,0,0,1
2,4,1,8,9,12,15,8,7,0.5,1,0,1,1,0,0.5,0.5,1,1,0
1,8,3,17,9,14,7,11,8,1,0.5,1,0.5,1,0.5,0.5,0,0,0,0
5,19,7,6,9,10,8,12,9,0.5,1,0.5,1,0.5,1,1,0,1,1,1
9,6,19,18,9,10,16,11,11,0.5,0,0,0.5,0,0,1,0.5,0,0.5,0
20,7,10,11,9,13,8,11,11,1,0,0,1,0,1,0,1,0,0,0
17,11,16,13,9,10,13,10,12,0.5,1,0.5,0,0,0,0,0.5,0,1,0
10,18,20,5,9,14,13,14,10,0,0.5,0,0,0,0,1,1,1,1,0
13,15,12,14,9,12,11,9,14,0,1,0,0.5,1,0.5,1,0.5,0.5,0,0
16,3,15,2,9,8,13,13,12,0,0.5,0,0,1,1,1,1,0,1,1
12,14,9,4,9,7,9,10,12,0.5,0,0,1,0,0,0,1,1,1,1
6,12,18,9,10,12,13,11,10,0,1,0.5,0,0.5,0.5,0,0,1,0,0
8,19,17,6,10,12,8,14,11,0.5,0.5,0,0,0,1,1,0,1,1,0
18,1,5,3,10,14,11,14,8,0,1,1,1,1,1,0.5,1,0.5,1,0
4,5,8,7,10,9,7,12,10,0,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1
11,2,13,1,10,11,13,12,16,0,0,0.5,0,1,0.5,1,0,1,1,0
15,10,14,20,10,11,15,15,13,0.5,1,0.5,0.5,0,0,0.5,0,0,0,1
9,16,19,15,10,12,17,10,17,0.5,0,0,0.5,0,0,0.5,0,0,1,1
7,17,11,16,10,11,11,11,14,1,0,1,0,0,0.5,1,0.5,0,0,0
14,20,4,10,10,11,16,13,8,0,0,1,1,1,1,0,0,1,0,0
3,13,2,12,10,17,14,13,13,1,1,1,0,1,0,1,0,0.5,1,0
8,4,17,8,11,12,9,10,10,0.5,0.5,0,0,0,0,0.5,0.5,1,1,0
13,9,12,19,11,13,15,16,17,0,1,0,0.5,1,0.5,0,0,0.5,0,0
10,3,20,2,11,17,16,19,14,0,0.5,0,0,0,1,1,1,0,1,0
5,11,7,13,11,15,11,11,14,0.5,1,0.5,1,0.5,0,0,0.5,0,1,0
20,12,10,9,11,13,8,13,11,1,0,0,1,0,0.5,0,0,1,0,1
16,6,15,18,11,10,21,13,15,0,0.5,0,0,1,0,1,0.5,0,0.5,0
19,18,6,5,11,15,11,15,12,1,1,0,1,1,0,1,1,1,1,0
17,14,16,4,11,11,14,11,16,0.5,1,0.5,0,0,0,0,1,1,1,1
2,7,1,11,11,13,16,11,11,0.5,1,0,1,1,1,0,1,0,0,0
1,15,3,14,11,15,9,14,17,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0,1
12,17,9,16,12,14,14,13,16,0.5,0,0,1,0,0.5,1,0.5,0,0,0
3,1,2,3,12,19,15,19,11,1,1,1,0,1,1,0.5,1,0.5,1,0
18,4,5,8,12,16,12,11,10,0,1,1,1,1,0,0.5,0.5,1,1,0
11,8,13,17,12,12,15,12,10,0,0,0.5,0,1,0.5,0.5,0,0,0,0
7,5,11,7,12,13,12,16,12,1,0,1,0,0,0.5,1,0.5,1,0.5,1
14,2,4,1,12,13,18,14,18,0,0,1,1,1,0.5,1,0,1,1,1
16,13,15,12,12,10,22,15,16,0,0.5,0,0,1,0,1,0,0.5,1,0
9,10,19,20,12,17,19,18,16,0.5,0,0,0.5,0,0,0.5,0,0,0,0
15,19,14,6,12,16,21,15,12,0.5,1,0.5,0.5,0,1,1,0,1,1,1
6,20,18,10,12,14,15,16,9,0,1,0.5,0,0.5,1,0,0,1,0,0
1,9,3,19,13,19,11,18,19,1,0.5,1,0.5,1,0.5,0,0,0.5,0,1
2,12,1,9,13,17,19,15,15,0.5,1,0,1,1,0.5,0,0,1,0,1
19,3,6,2,13,16,15,19,15,1,1,0,1,1,1,1,1,0,1,1
5,14,7,4,13,19,15,14,21,0.5,1,0.5,1,0.5,0,0,1,1,1,0
4,15,8,14,13,11,10,19,22,0,0.5,0.5,1,1,0.5,1,0.5,0.5,0,0
10,16,20,15,13,18,17,11,23,0,0.5,0,0,0,0,0.5,0,0,1,0
17,20,16,10,13,14,17,17,10,0.5,1,0.5,0,0,1,0,0,1,0,0
13,6,12,18,13,16,17,15,16,0,1,0,0.5,1,0,1,0.5,0,0.5,0
8,7,17,11,13,15,10,16,15,0.5,0.5,0,0,0,1,0,1,0,0,0
18,11,5,13,13,16,12,12,18,0,1,1,1,1,0,0,0.5,0,1,1
12,5,9,7,14,18,16,21,16,0.5,0,0,1,0,0.5,1,0.5,1,0.5,0
3,4,2,8,14,21,17,12,12,1,1,1,0,1,0,0.5,0.5,1,1,0
6,17,18,16,14,16,16,15,19,0,1,0.5,0,0.5,0.5,1,0.5,0,0,0
9,19,19,6,14,21,20,18,17,0.5,0,0,0.5,0,1,1,0,1,1,0
15,11,14,13,14,21,23,13,21,0.5,1,0.5,0.5,0,0,0,0.5,0,1,0
